country,search_region_code,search_language,channel_country,default_language,default_audio_language,video_id,url,title,upload_date,published_at,channel,channel_id,view_count,like_count,comment_count,description
Belgium,BE,nl,,en,,YSAB2J5TEec,https://www.youtube.com/watch?v=YSAB2J5TEec,AAT Agro Products - Figs / Anjeer,2020-12-31,2020-12-31T08:48:38Z,Agro Asia Traders,UCa3-HwdAzp776twYy2brhrQ,67,2,0,AAT - Agro Products - Figs / Anjeer - Get in touch for bulk orders with wholesale price at Agro Asia Traders.!! #AgroAsiaTraders #Importers #USA #UK #Germany #Ghana #UAE #Doha #Canada #Japan #China #Austria #Turkey #Yemen #Brazil #Morocco #Srilanka #Maldives #Australia #Bahrain #Kazakhstan #Kenya #Kuwait #Mexico #Netherlands #Oman #southafrica #spain #swaziland #Tajikistan #Ukraine #Uzbekistan #Zambia #Zimbabwe #Sweden #Russia #NewZealand #Jordan #Italy #Ethiopia #Denmark #belgium
Belgium,BE,nl,GB,en,en-GB,uoNThBCerlw,https://www.youtube.com/watch?v=uoNThBCerlw,M&S | Plant Kitchen X Hullbridge Sports F.C.,2019-01-14,2019-01-14T08:52:29Z,M&S,UCi86xSII1cJOOwOtiefntRw,76967,23,5,"We brought our new vegan range, Plant Kitchen, to Hullbridge Sports F.C., a team of hungry footballers, after a match – and they couldn't believe everything was plant based! With more than 50 vegan dishes in store now, Plant Kitchen is perfect whether you’re looking for post-match fuel, entirely vegan or simply trying to eat more vegetables. Discover your new #MyMarksFave in store today! YouTube: http://po.st/msyoutube Facebook: http://po.st/msfacebook Twitter: http://po.st/mstwitter Instagram: http://po.st/msinstagram"
Belgium,BE,nl,,en,,EGx-arXYkos,https://www.youtube.com/watch?v=EGx-arXYkos,Trying Trader Joe’s Chocolate Bars & Granola (VEGAN),2018-10-20,2018-10-20T02:11:51Z,An Ode To Eco Fare And Fashion,UCSNPZmIHXsoRZTK8ZW9aFJw,19,0,0,"Trader Joe’s is one of my favorite stores. But aside from my love of this special grocery market, it’s always exciting to go to your favorite market (whichever one it may be) and pick something off the shelf that you haven’t tried yet. Whether it’s Trader Joe’s or one of your favorite markets. Here are a few items that I’m trying for the first time. Let me know what you think. Have you tried these products? If you have, what are your thoughts? Thank you for watching💛🧡❤️ Subscribe to An Ode To Vegan Fare & Fashion! Instagram@anodetoveganfarenfashion"
Belgium,BE,nl,GB,en,en-GB,J4qJjFhBcgI,https://www.youtube.com/watch?v=J4qJjFhBcgI,"Veganuary 2020 | Earthling Ed, Lewis Hamilton & Awareness of Animal Exploitation",2020-01-08,2020-01-08T12:51:53Z,LDN Vegans,UCaa8kNxas9mO-PJhFGrV6VA,343,24,10,"The LDN Vegans Veganuary coverage continues with a chat about vegan heroes, including Earthling Ed and Lewis Hamilton. #Veganuary2020 #EarthlingEd #LewisHamilton Check out our Veganuary 2020 playlist: http://bit.ly/2QijjpN ↝ Previous Video (What I Eat In A Day): http://bit.ly/2R0vBSV ↝ More about LDN Vegans: http://bit.ly/2ZsX7LO ↝ Read about us: https://www.ldnvegans.com/about-us/ ↝ LDN Vegans Merch: https://ldnvegans.teemill.com/ ↝ Why Go Vegan? https://www.ldnvegans.com/why-vegan/ ↝ Need Help Going Vegan? https://www.ldnvegans.com/store/ ↝ How To Create A Vegan World: https://goo.gl/5YmSRz ↝ Food Hauls: https://bit.ly/2NjQKoV We are Phil Marriott and Polly Harvey aka LDN Vegans. We started this project in May 2017. Our aim is to help and support vegans – and those curious about the vegan lifestyle – to find plant-based food and drink in London, as well as ethical clothing stores and shops selling cruelty-free goods. Some of the links below are affiliate links which means that we receive a percentage of the revenue made from purchasing products through these links. This will support our channel and help us make more content, so thank you if you decide to do this. ↝ Visit our Amazon shop for some vegan-friendly goodies: https://www.amazon.co.uk/shop/philmarriott For the last twenty years, Phil has been a radio presenter and DJ. At the beginning of 2014, Phil teamed up with DJ Rich B to form a remix duo, and has since produced official remixes for bands and artists such as Erasure, LeAnn Rimes and Holly Johnson. He is currently the Head of Music at LGBTQ+ radio station Gaydio, and also runs the entertainment website philmarriott.net. Polly is a full time teacher and part-time photographer. Please do consider subscribing to this YouTube channel for the latest animal welfare news, vegan product reviews, interviews and more. Don't forget to click the notification bell 🔔 so that you get updates of when our videos go online. ↝ Find Us Online: http://www.ldnvegans.com ↝ Sign Up For Our Free Newsletter: http://eepurl.com/dj1MuX ↝ LDN Vegans Theme Tune by Darling Lies: https://www.darlinglies.com ↝ Subscribe To Our Channel: https://www.youtube.com/channel/UCaa8kNxas9mO-PJhFGrV6VA?sub_confirmation=1 ↝ Like Us On Facebook: https://www.facebook.com/LDNVegans/ ↝ Follow Us On Twitter: https://twitter.com/LDNVegans ↝ Follow Us On Instagram: https://www.instagram.com/ldn_vegans/ Phil Marriott's Personal Platforms ↝ Facebook: https://www.facebook.com/DJPhilMarriott ↝ Twitter: https://twitter.com/phil_marriott ↝ Instagram: https://www.instagram.com/djphilmarriott/ ---------- SHOW NOTES, GEAR & LINKS ---------- 📷EQUIPMENT USED IN THIS VIDEO 📷 *CAMERA* CANON 70D: https://goo.gl/4gD7ws CANON 50MM LENS: https://goo.gl/EzXYr7 CANON EFS 10-188 MM LENS: https://goo.gl/mDfgbZ *MICROPHONES* RODE VIDEOMIC PRO: https://goo.gl/U3Zjha RODE SMARTLAV + LAVALIER MICROPHONES: https://goo.gl/oUYw9g *TRIPODS* ALBOTT TRIPOD: https://goo.gl/YNGcS4 JOBY GORILLAPOD FOCUS TRIPOD: https://goo.gl/nXHkhL DISCLAIMER: Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, parody, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. On the case for plant-based and cruelty-free! News, Reviews and Interviews for vegans and those are curious about a compassionate lifestyle. 🌱"
Belgium,BE,nl,CA,en,en-CA,xVqxW2dGeOI,https://www.youtube.com/watch?v=xVqxW2dGeOI,Farmers Market Larch st May 27 2018! Portuguese Traveler,2018-05-28,2018-05-28T00:32:24Z,David Isidoro,UCynYlO2Irt83WL4yFHuGiRA,100,4,0,"Thanks for watching! Local Farmers Market with great variety of fresh produce and homemade products. Best popsicles by Johnny's Pops, more info at https://www.facebook.com/Johnnys-Pops-366445543465850/"
Belgium,BE,nl,,en,,8ekD1_KATVk,https://www.youtube.com/watch?v=8ekD1_KATVk,Lemon Pepper chicken and jalapeño cornbread waffle,2020-04-27,2020-04-27T02:32:07Z,Alexis Rivera,UC7yMSLRbDziVPBV4ynZEEVg,38,0,0,
Belgium,BE,nl,PK,en,en-GB,Clq0Z6IulQs,https://www.youtube.com/watch?v=Clq0Z6IulQs,Coconut Macaroons Recipe By Food Fusion,2018-04-10,2018-04-10T13:37:24Z,Food Fusion,UCuqBZWK9Wrol_4Y22DzisFQ,1096347,14105,382,"Quick easy and yummy Coconut Macaroons recipe for you. #HappyCookingToYou Written Recipe: https://bit.ly/2yn1OhU Visit Our Website: https://www.foodfusion.com Download iOS & Android app: https://www.foodfusion.com/app Facebook: https://facebook.com/foodfusionpk Instagram: https://instagram.com/foodfusionpk Twitter: https://twitter.com/foodfusionpk Also Follow @HealthyFoodFusion & @FoodFusionKids for healthy food & kids special recipes. Coconut macaroons Recipe in English: Ingredients: -Anday ki safedi (Egg whites) 3 large -Cheeni (Sugar) ½ Cup -Vanilla essence 1 tsp -Namak (Salt) 1 pinch -Khopra (Desiccated coconut) 2 Cups Directions: -In bowl,add egg whites,sugar,vanilla essence,salt and beat until fluffy. -Add desiccated coconut and fold gently with the help of spatula. -On baking tray,place butter paper and brush oil. -Take a small portions of mixture and space them an inch or so apart on the baking tray. -Bake in preheated oven at 160 C for 15-16 minutes. -Let the macaroons cool on the baking tray for 5 minutes then transfer to a wire rack to cool completely. -Macaroons can be kept in an airtight container for up to a week. Recipe in Urdu: Ajza: -Anday ki safedi (Egg whites) 3 large -Cheeni (Sugar) ½ Cup -Vanilla essence 1 tsp -Namak (Salt) 1 pinch -Khopra (Desiccated coconut) 2 Cups Directions: -Bowl mein anday ki safeedi,cheeni,vanilla essence aur namak dal ker fluffy hunay tak beat ker lein. -Desiccated khopra dal dein aur spatula ki madad sa gently fold ker lein. -Baking tray per butter paper rakh ker oil laga lein. -Mixture ka small portion lein aur baking tray per ek ek inch ka fasilay per rakh dein. -Preheated oven mein 160 C per 15-16 minutes kliya bake ker lein. -Macaroons ko baking tray per 5 minutes kliya thanda ker lein phir wire rack per rakh ker completely thanda ker lein. -Ek week tak macaroons ko airtight container mein rakh saktay han."
Belgium,BE,nl,,en,,7lfhb6ou3uc,https://www.youtube.com/watch?v=7lfhb6ou3uc,Great American Waffle Iron Sweet Potato Waffle,2020-06-30,2020-06-30T15:34:08Z,Tony Hester,UCSxdtDGTj4AbVoLiQgA3_3A,837,26,3,"Today we show how we make an oh, so delicious sweet potato waffle. Waffles aren't just for breakfast. We serve this along side slow smoked pork butts, too."
Belgium,BE,nl,,en,,EFIAbjogTM4,https://www.youtube.com/watch?v=EFIAbjogTM4,Food in Israel - Take a Mediterranean Bite,2019-03-31,2019-03-31T08:36:26Z,EL AL Airlines,UCHUljyNOz92bKecHnbfnTjQ,3102,44,3,"Shakshuka, Hummus, Bourekas, Falafel and so much more - Maya Kramer invites you to take a bite of Israeli food. BETEAVON!"
Belgium,BE,nl,AU,en-GB,en,GXeLmKh92nI,https://www.youtube.com/watch?v=GXeLmKh92nI,How CHEESY Is The New Range From MADE WITH PLANTS??,2020-11-21,2020-11-21T20:00:04Z,Jack Rock - That Vegan Dad,UCBf-I-AYAGgLYSB3rHAt-JQ,1146,45,22,"Made with Plants have hit the market with AFFORDABLE vegan cheese, however is it cheesy enough for us cheese lovers!? Vegan Cheese has honestly been of those products that are either insanely expensive OR don’t actually taste like actual cheese! Cheese lovers pre-vegan life have honestly had a hard time to find an affordable and tasty alternative. However, Made with Plants has recently hit the market with their new range of vegan friendly cheeses that are gluten free and available at Woolworths stores in Australia. Will it pass the taste test, or more importantly, will it pass the MELT test!? Have you tried the range yet? Please let me know your thoughts in the comment section below. I always love hearing from you all! COME SAY HI! Instagram: https://www.instagram.com/that_vegan_dad/ Recipe Website: https://www.thatvegandad.net/ Be sure to subscribe to stay well informed! -------- Vegan, Cruelty Free and Orangutan safe Chocolates that you can purchase in Australia, find out more information here: http://www.thechocolateyogi.com.au?aff=38 Ethical and vegan friendly shoes that I purchase and 100% support their fair trade stance: https://www.etiko.com.au/?rfsn=4522097.1f9b61 For an INCREDIBLE range of eco and vegan friendly products that I absolutely love, check out BioMe: https://t.cfjump.com/66247/t/14846 My Go-tos for 100% Natural, Organic, toxic free, Cruelty Free, Fair Trade, Sustainable and Vegan body products is from The Well Store: https://t.cfjump.com/66247/t/66899 Man Perfected sell a HUGE range of vegan friendly hair products that are spot on and reliable: https://t.cfjump.com/66247/t/61237 ------- As always, I would love to hear your feedback in the comments below and be sure to chuck us a subscribe if you want to stay up-to-date with more great content! Disclosure: We use affiliate links to monetize our content. We may receive a commission on products or services that you purchase through clicking on links"
Belgium,BE,nl,,en,,uT5Dqu-4yCE,https://www.youtube.com/watch?v=uT5Dqu-4yCE,Brazil nut extraction,2018-10-02,2018-10-02T19:37:34Z,Terri Clark,UCNjXLmBZ_WCdj5VFHk8ot1A,66002,250,1,
Belgium,BE,nl,,en,,LPBBsdx7aj8,https://www.youtube.com/watch?v=LPBBsdx7aj8,SARAVANABHAVAN RESTAURANT- SINGAPORE,2018-09-28,2018-09-28T12:12:12Z,Saravanaa Bhavan,UCAY3Alf8Z5tebJZO5TDXu2g,101,2,0,"In Singapore, we started our First outlet in 2001, and have established a reputation forAUTHENTIC INDIAN VEGETARIANCuisine,among Singaporeans Indian Expats,and clients of other race including Japanese, Chinese, Caucasians,amona others. We currently operate 9 outlets at various Places ACROSS Singapore."
Belgium,BE,nl,,fr,,u50WH29QX-s,https://www.youtube.com/watch?v=u50WH29QX-s,Brussels African Fashion - Défilé de clôture,2018-08-17,2018-08-17T07:24:21Z,brusselsafricanfashion,UCNZlpaekfUTMlSsiLxfJWNQ,34,0,0,"Brussels African Fashion est un événement unique alliant promotion de la mode ""Made by africans"" & ""Made in Africa"" et développement de la commercialisation (pop-up store) www.brusselsafricanfashion.com"
Belgium,BE,nl,CA,en,,xQ_x62fRIbU,https://www.youtube.com/watch?v=xQ_x62fRIbU,FUWA FUWA Japanese Pancakes Fluffy Japanese Pancakes,2019-07-06,2019-07-06T08:43:23Z,FuwaFuwa JapanesePancakes,UCUYg3abjdnOihzokrQNcNNw,409,14,0,@narcitycanada came by and caught this incredible moment! Check out that jiggle 😍 Come in and try out the Tiramisu Pancake at either of our locations! ❤ Video by @daniellefinest⁣⁣⁣⁣⁣ @tofoodies ❤ https://www.fuwafuwapancakes.com/
Belgium,BE,nl,,en,,x94Df9VbI-0,https://www.youtube.com/watch?v=x94Df9VbI-0,Introducing NEW Nush cake flavors!,2018-05-31,2018-05-31T22:09:23Z,Nush Foods,UC77cHsHY3KX_h-kCuXirOqA,11920,13,4,"Nush is A low carb snack cake that changes healthy snacking as we know it. We developed four delicious new ﬂavors: Peanut Butter, Cherry Almond, Blueberry, and Pineapple Mango. We promise you, you’ll love them. Each one of them is truly bursting with ﬂavor and they have an even softer, more cake-y texture than before. We can't wait for you to try them! Available for preorder at: http://nushfoods.com/products/ http://nushfoods.com"
Belgium,BE,nl,GB,en,en,OcJMvHsM4Ho,https://www.youtube.com/watch?v=OcJMvHsM4Ho,"Tips For Whole-Food, Plant-Based Supermarket Shopping!",2020-10-26,2020-10-26T17:53:57Z,PLANT BASED NEWS,UCJRjK20fHylJyf-HiBtqI2w,26721,1628,112,"Dr Thomas Campbell, co-author of the best-selling book ‘The China Study’, takes us around a supermarket, pointing out the healthiest sections, products to be wary of, and aisles to avoid completely. 0:45 - Dr Campbell’s grocery tour 1:00 - the produce section 1:30 - health/natural section 2:30 - pasta section 3:30 - ethnic/world section 4:00 - breakfast aisle/ cereal section 4:40 - canned vegetables 5:10 - spices 5:45 - frozen section 6:20 - bulk section 7:05 - aisles to avoid Sign up to win a seat on the highly esteemed online Plant-Based Nutrition Certificate provided by the T. Colin Campbell Center for Nutrition Studies in partnership with eCornell. The Plant-Based Nutrition Certificate will arm you with the knowledge you need to improve your overall health, learn new skills, or even inspire a career change through online, video-based courses featuring 20+ leading experts: https://plantbasednews.typeform.com/to/v9TfJCjj Subscribe to Nutrition Studies page: https://youtu.be/eGZRSCkly-4 --- ★ SUPPORT OUR WORK BY MAKING A CONTRIBUTION: https://www.plantbasednews.org/support ★ SIGN UP TO RECEIVE OUR WEEKLY HEADLINES IN YOUR INBOX: http://www.plantbasednews.org/signup ★ SIGN UP TO RECEIVE THE LATEST NEWS DIRECT TO YOUR PHONE: https://plnt.news/news-alerts ★ CHECK OUT OUR VEGAN PREGNANCY GUIDE: https://plnt.news/veganpregnancy3 ★ CHECK OUT OUR VEGAN PARENTING GUIDE: https://plnt.news/raisechildvegan2 ★ HELP TRANSLATE OUR VIDEOS: http://bit.ly/translatePBN ★ GOT A NEWS STORY WE SHOULD KNOW ABOUT? Please email press@plantbasednews.org or leave a message on our hotline UK landline: +44 207 0960 175, US landline: +1 818 963 5411 WEBSITE ★ http://www.plantbasednews.org/ SOCIAL MEDIA ★ TWITTER: https://www.twitter.com/plantbasednews ★ FACEBOOK: https://www.facebook.com/plantbasednews ★ YOUTUBE: https://www.youtube.com/plantbasednews ★ INSTAGRAM: https://www.instagram.com/plantbasednews LEARN ABOUT PLANT-BASED LIVING ★ Cowspiracy ➞ https://youtu.be/nV04zyfLyN4 ★ NutritionFacts.Org ➞ https://goo.gl/BdNbiU ★ Try Vegan for 30 days ➞ http://www.veganuary.com"
Belgium,BE,nl,GB,en,en,apBKvtx45nA,https://www.youtube.com/watch?v=apBKvtx45nA,How to be Vegan at ALDI,2019-11-26,2019-11-26T19:00:02Z,Joey Carbstrong,UCG6usHVNuRbexyisxE27nDw,125620,4702,2046,CHECK OUT ALDI'S VEGAN LIST HERE: https://www.aldi.co.uk/special-diets/vegan *Want to be Vegan?* Start here: https://veganuary.com/joeycarbstrong Support our work here: https://www.joeycarbstrong.com/supportourwork Camera: Max Keiffer Co-edits:Alex Cullen *Donate & Support* our work: https://donorbox.org/joeycarbstrong *Want to be Vegan?* Start here: https://veganuary.com/joeycarbstrong *Watch Pignorant* Free to watch in 129 Countries: https://pignorantfilm.com/watch *Follow our work* on social media: • https://www.instagram.com/joey_carbstrong/ • https://www.facebook.com/joeycarbstrong • https://www.tiktok.com/@joey_carbstrong • https://twitter.com/joeycarbstrong *Media Enquiries* please email our team at joeycarbstrong@gmail.com
